jud	n	slug	top	pop	mun	orase	comune	PIB	PIB-text	ind	max	dna	perfi	perfp	presa	crim	lso	lsom	ldpub	ldpam	pc	scoli2	net	ff	agr	prodagr	biz	crpib	imm09	imm1049	elevi	scoli	profi	spitale	medici	pad	canal	popapa	verde	kmapa	campul	som	somne	salariu	pensie	pensionari
Alba	1	alba	9	335875	4	7	67	11139	PIB: 11138.8 mil	23.53%	3859	36	19	33	10	302	1080	445	2887	858	6106	141	66548	624157	323131	1785795	7811	5.40%	6610	788	59279	141	4233	11	705	202	160728	235902	373	1685	160	7.30%	8142	1433	836	84368
Arad	2	arad	6	426459	1	9	68	14860	PIB: 14860.3 mil	27.55%	4048	65	1	7	10	191	887	583	2391	47	7045	163	96058	775409	494647	2347196	11332	6.50%	9611	1111	77880	163	5210	10	1116	208	159340	254065	519	2651	212	2.80%	3515	1492	777	101616
Argeș	3	arges	14	600256	3	4	95	17322	PIB: 17322.4 mil	20.17%	5264	149	10	29	12	130	685	580	3479	203	9182	210	115487	682631	342347	1699467	14520	0.70%	12245	1481	105978	210	7111	20	1395	271	281257	399349	527	3513	244	5.90%	10575	1785	849	147725
Bacău	4	bacau	25	604158	3	5	85	12910	PIB: 12910.3 mil	22.35%	5671	201	31	18	21	316	748	451	2455	242	9729	184	93857	662052	320756	1717313	11380	1.80%	9787	946	108735	184	7202	21	1080	265	241548	323327	780	1718	204	6.80%	9796	1455	838	141900
Bihor	5	bihor	16	571955	4	6	91	14667	PIB: 14667.2 mil	27.82%	4880	61	42	31	7	187	833	551	2976	626	10753	209	118316	754427	487072	2001723	17803	3.10%	15301	1737	115787	209	8665	14	1822	206	235735	303948	698	2522	265	3.70%	6553	1299	797	149781
Bistrița-Năsăud	6	bistrita-nasaud	22	283210	1	3	58	6818	PIB: 6817.8 mil	31.97%	3164	9	39	38	6	189	362	224	1624	262	4411	120	49245	535520	297600	1370076	6273	2.60%	5442	577	53692	120	3764	4	445	189	96063	155839	463	1213	129	4.50%	2716	1273	710	56530
Botoșani	7	botosani	39	399259	2	4	71	7154	PIB: 7154.1 mil	20.45%	3801	11	28	16	11	157	565	244	2357	375	5423	132	48125	498569	392761	2464580	4096	4.90%	3440	393	73810	132	4791	4	590	56	117031	148420	327	801	145	5.00%	5345	1347	685	77719
Brăila	9	braila	27	308176	1	3	40	7610	PIB: 7610 mil	23.71%	2751	25	15	23	4	293	398	285	1188	10	4078	111	58341	476576	388783	2324617	6470	0.50%	5490	579	50446	111	3219	5	535	25	157770	257212	332	1359	120	7.40%	7634	1348	795	79764
Brașov	8	brasov	5	550985	4	6	48	22487	PIB: 22487.2 mil	28.60%	4676	57	30	20	13	258	941	780	1654	167	11285	211	124152	536309	281251	1508325	18372	4.10%	15768	1737	106526	211	6637	23	1533	202	379770	475639	389	2009	241	4.30%	8226	1604	1013	141112
Buzău	10	buzau	36	436440	2	3	82	9865	PIB: 9864.8 mil	16.94%	3823	24	25	8	5	168	431	349	2704	610	5905	155	67087	610255	402346	2401377	9169	0.90%	7992	788	70519	155	4702	7	618	158	160235	232511	248	2146	172	9.70%	14487	1326	750	108413
Călărași	12	calarasi	37	298684	2	3	50	6007	PIB: 6007.1 mil	20.30%	2767	29	3	30	5	204	344	237	1355	199	3122	100	40917	508785	425798	2374442	4524	2.20%	3860	428	45777	100	2917	5	326	21	71348	135542	308	1222	96	8.20%	6442	1365	712	63772
Caraș-Severin	11	caras-severin	13	286143	2	6	69	7024	PIB: 7024.4 mil	32.80%	3491	75	33	10	3	203	452	328	1970	642	3734	123	54419	851976	396915	1098699	4899	2.20%	4246	421	46127	123	3616	6	612	409	138429	156541	441	1211	112	4.50%	2966	1326	842	76871
Cluj	13	cluj	2	700665	5	1	75	29555	PIB: 29555 mil	26.48%	5346	90	18	11	28	247	822	627	2978	263	34403	258	179890	667440	432835	1725016	27808	4.70%	24493	2207	164577	258	11295	38	3632	159	474915	627697	1254	2899	344	2.80%	6376	1857	900	163590
Constanța	14	constanta	3	683339	3	9	58	33015	PIB: 33015.2 mil	33.14%	5545	108	9	25	16	212	1412	1055	2390	494	11556	244	164683	707129	558153	2120267	21442	5.00%	18324	2122	138786	244	8067	24	1963	34	451593	567282	944	2892	292	4.00%	6246	1571	869	140506
Covasna	15	covasna	19	207596	2	3	40	4920	PIB: 4920 mil	23.46%	2284	18	24	19	8	266	347	179	862	32	3091	81	39126	370980	185939	1134951	3925	3.90%	3267	446	35813	81	2690	5	454	170	98323	96011	247	660	83	6.50%	4398	1267	803	44502
Dâmbovița	16	dambovita	30	509531	2	5	82	12440	PIB: 12439.8 mil	25.49%	4742	42	5	26	4	200	432	311	1879	83	7423	161	77507	405427	247915	2238248	7009	3.80%	6023	586	81123	161	5621	4	598	116	108846	291018	235	1793	188	7.90%	12754	1488	803	112704
Dolj	17	dolj	29	646455	3	4	104	16325	PIB: 16324.6 mil	24.61%	5467	85	21	24	15	130	768	467	2436	146	10407	211	109291	741401	585135	2506009	14383	2.60%	12472	1295	122989	211	8445	18	2251	84	274652	308175	1340	1937	257	9.40%	21481	1541	794	154411
Galați	18	galati	26	524574	2	2	61	12740	PIB: 12740.4 mil	24.02%	4040	55	23	3	5	262	878	525	1558	221	9311	192	111694	446632	358311	2289934	11649	2.30%	10102	990	101781	192	6407	10	920	35	310076	370776	529	2215	183	9.50%	15424	1576	915	124711
Giurgiu	19	giurgiu	41	276632	1	2	51	4731	PIB: 4730.9 mil	18.83%	2470	72	36	41	2	75	195	149	1177	89	2028	85	41621	352602	275611	1517195	4428	0.70%	3871	361	37245	85	2531	3	322	37	54460	78094	70	458	87	7.00%	4973	1413	677	58455
Gorj	20	gorj	18	331416	2	7	61	11187	PIB: 11187 mil	17.95%	3558	58	27	28	12	143	393	336	2282	95	5678	120	56921	560174	238800	1100840	6139	1.40%	5327	508	64481	120	4460	8	713	243	98869	198111	164	1785	131	7.50%	6721	1761	879	76812
Harghita	21	harghita	23	309138	4	5	58	7135	PIB: 7134.7 mil	27.69%	3248	21	7	39	10	129	495	313	2088	391	5246	130	54947	663890	395393	1333480	7478	1.40%	6325	826	54347	130	4186	5	496	260	147428	170861	496	1451	131	6.00%	4868	1251	805	73550
Hunedoara	22	hunedoara	12	403554	7	7	55	10918	PIB: 10917.7 mil	21.86%	4638	22	32	32	11	289	935	658	3319	558	6681	115	86023	706267	281235	1183022	9077	2.90%	7665	913	69078	115	4427	10	1110	310	296649	318562	858	1760	177	6.60%	7856	1393	1039	124776
Ialomița	23	ialomita	34	267139	3	4	59	6022	PIB: 6022.2 mil	20.58%	2921	34	4	34	10	170	496	229	1176	205	3156	98	40643	445289	374495	2284780	4226	0.60%	3527	414	41429	98	2495	4	312	25	80654	149977	247	1439	96	8.10%	5572	1362	731	57582
Iași	24	iasi	24	786596	2	3	93	20589	PIB: 20588.8 mil	21.92%	5911	64	20	27	15	133	785	490	2361	436	19162	273	137472	547558	381256	2292929	15305	2.90%	13090	1498	196078	273	11705	36	3087	95	306214	568773	770	2051	280	5.00%	11353	1649	828	146926
Ilfov	25	ilfov	7	430798	0	8	32	18141	PIB: 18140.7 mil	32.13%	3014	65	37	42	8	120	881	423	788	23	2790	129	109605	158328	101453	656705	17880	4.20%	15365	1686	48934	129	2776	8	639	25	127536	137839	244	899	171	1.60%	1474	2087	779	71656
Maramureș	26	maramures	17	470691	2	11	63	10718	PIB: 10718.3 mil	24.44%	4682	161	35	17	11	299	1410	665	1810	206	7396	191	88343	630436	305528	1388589	10225	3.20%	8621	1143	82868	191	5779	11	875	253	154890	230013	577	2042	199	3.50%	4830	1292	822	112540
Mehedinți	27	mehedinti	35	256140	2	3	61	4762	PIB: 4761.6 mil	19.51%	2756	6	14	36	4	321	317	266	1873	168	3393	110	35139	493289	293328	1044898	3457	0.60%	2950	322	43552	110	2977	4	483	145	99503	138174	214	931	103	10.00%	9197	1475	809	58975
Municipiul București	42	municipiul-bucuresti	1	1853402	7			160436	PIB: 160436 mil	19.46%	12550	891	12	21	104	164	3404	2497	90	0	45391	579	638372	23787	3052	100580	110609	2.60%	97594	9182	437330	579	25189	83	11904	1	1717002	1724575	638	2100	1084	2.00%	14849	2441	1068	485534
Mureș	28	mures	11	546415	4	7	91	14522	PIB: 14522.3 mil	27.60%	5317	40	29	35	11	203	702	481	2127	152	9952	189	105180	671388	411131	2179168	12629	4.90%	10736	1267	103955	189	7485	15	2221	215	268751	344227	352	1375	230	5.80%	11275	1509	803	135028
Neamț	29	neamt	31	459372	2	3	78	9149	PIB: 9148.9 mil	20.01%	4721	71	40	1	16	230	401	299	2009	74	7069	148	73874	589614	281649	1651806	8712	2.00%	7425	843	79245	148	5205	5	813	256	146950	229437	358	1697	185	6.10%	8186	1274	801	115868
Olt	30	olt	38	418464	2	6	104	8385	PIB: 8384.5 mil	19.97%	4399	26	16	14	8	101	736	396	2330	207	5052	167	53743	549828	436515	2251122	6508	2.20%	5719	515	68048	167	4611	5	745	52	111850	153487	880	3266	161	8.20%	10535	1558	727	93630
Prahova	31	prahova	10	747565	2	12	90	27637	PIB: 27636.6 mil	26.47%	6596	99	26	4	15	212	1342	1009	2234	117	9845	238	152951	471587	269449	1522506	16835	3.90%	14168	1689	124200	238	7198	22	1121	144	300643	555713	369	1537	286	5.20%	9524	1687	905	195412
Sălaj	33	salaj	15	219024	1	3	57	5688	PIB: 5688.4 mil	27.77%	2591	2	34	13	2	294	269	177	1791	250	3692	113	39651	386438	238950	1047714	4879	3.90%	4085	480	38850	113	2833	6	405	95	85287	107665	150	1213	100	5.90%	4094	1327	766	56416
